[2025-07-22T06:44:32.829+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 542, 'MakeName': 'ISUZU', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.830+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 565, 'MakeName': 'TRIUMPH', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.830+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 572, 'MakeName': 'SAAB', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.831+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 582, 'MakeName': 'AUDI', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.831+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 583, 'MakeName': 'BENTLEY', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.831+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 584, 'MakeName': 'PORSCHE', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.832+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 603, 'MakeName': 'FERRARI', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.832+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 606, 'MakeName': 'AM GENERAL', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.833+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 629, 'MakeName': 'CREATIVE COACHWORKS', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.833+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 771, 'MakeName': 'AC PROPULSION', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.834+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 847, 'MakeName': 'DAIHATSU', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.834+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 972, 'MakeName': 'FALCON', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.835+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 986, 'MakeName': 'EV INNOVATIONS', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.835+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 992, 'MakeName': 'FAW JIAXING HAPPY MESSENGER', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.836+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 1056, 'MakeName': 'SATURN', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.836+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 1077, 'MakeName': 'DAEWOO', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.837+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 1124, 'MakeName': 'AMERICAN MOTORS', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.837+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 1142, 'MakeName': 'FORMULA 1 STREET COM', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.838+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 1146, 'MakeName': 'GEO', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.838+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 1151, 'MakeName': 'FORTUNESPORT VES', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.839+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 1288, 'MakeName': 'AAS', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.839+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 1292, 'MakeName': 'EQUUS AUTOMOTIVE', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.840+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 1393, 'MakeName': 'ELECTRIC MOBILE CARS', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.841+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 1498, 'MakeName': 'AVERA MOTORS', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.841+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 1683, 'MakeName': 'BAKKURA MOBILITY', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.842+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 1755, 'MakeName': 'TH!NK', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.842+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 1777, 'MakeName': 'CODA', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.843+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 1869, 'MakeName': 'CONTEMPORARY CLASSIC CARS (CCC)', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.843+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 1896, 'MakeName': 'KOENIGSEGG', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
